timestamp,tracker,nis,S,R_eff,roll_mean_global,roll_mean_tracker,q50,q90,q95,q99
5.335798740386963,ifo001,0.3899766420200778,0.02322866125245656,0.010560374191238439,0.5091777594038771,0.6343520057971086,0.455,2.706,3.841,6.635
5.339994668960571,ifo001,0.004894240050025642,0.01592220126919325,0.010476454390693748,0.5032450121173613,0.6168670678596896,0.455,2.706,3.841,6.635
5.351776123046875,ifo001,0.000550765664823981,0.021215882715074814,0.010385851501515223,0.4973997301818666,0.6002098705030716,0.455,2.706,3.841,6.635
5.5103864669799805,ifo001,0.014532807324031678,0.01796798054839307,0.010289298021538544,0.49184953566625933,0.5847973162088863,0.455,2.706,3.841,6.635
5.524627685546875,ifo001,0.4967045884266682,0.013850639456357951,0.010187918427804199,0.49190470672035486,0.5825385283170347,0.455,2.706,3.841,6.635
5.578334093093872,ifo002,0.011831874272038143,0.021127563785664726,0.01013375,0.4865106299512727,0.41160886922597834,0.455,2.706,3.841,6.635
5.663984060287476,ifo002,0.31848208026078184,0.020878073459516942,0.01013375,0.4846436460658227,0.40978285375607254,0.455,2.706,3.841,6.635
5.712170839309692,ifo001,0.026061229891769087,0.01617969338173264,0.01013375,0.4796042788551189,0.568626595856403,0.455,2.706,3.841,6.635
5.73747181892395,ifo001,0.04044505998191037,0.014310154445059396,0.01013375,0.4748308090847579,0.5557441193716594,0.455,2.706,3.841,6.635
5.7820188999176025,ifo002,0.0482018256996301,0.020924235973162668,0.01013375,0.47024340066126197,0.40282937244729483,0.455,2.706,3.841,6.635
5.800643682479858,ifo001,0.32389780215210934,0.013966029491186705,0.01013375,0.4686865325920156,0.5502239689616699,0.455,2.706,3.841,6.635
5.825469970703125,ifo002,0.045820328195395915,0.014605305603839353,0.01013375,0.46423530938784063,0.39609335274442875,0.455,2.706,3.841,6.635
5.840035438537598,ifo002,3.611675726099592e-05,0.013421778398354477,0.01013375,0.45939990113127216,0.3887589594854071,0.455,2.706,3.841,6.635
5.854432821273804,ifo002,0.25991473183376973,0.013021322072670226,0.01013375,0.4573433529941845,0.38641633716446827,0.455,2.706,3.841,6.635
5.86216139793396,ifo002,0.05835332155706483,0.01240186654057409,0.01013375,0.4532720261427853,0.38055806902862177,0.455,2.706,3.841,6.635
5.887075662612915,ifo001,0.2873254691307636,0.018639087375309206,0.01013375,0.451595798294179,0.5441100503609512,0.455,2.706,3.841,6.635
5.918440341949463,ifo002,0.001047941758688871,0.013798550093254177,0.01013375,0.4470903197288241,0.3738999966203773,0.455,2.706,3.841,6.635
5.949809789657593,ifo002,0.05535257251250831,0.012294938887852257,0.01013375,0.4432117281722269,0.3684077996530003,0.455,2.706,3.841,6.635
6.07718825340271,ifo001,0.013294530285608484,0.021748531500377283,0.01013375,0.43899685368314245,0.5320460612683298,0.455,2.706,3.841,6.635
6.083080768585205,ifo001,0.5488564799227759,0.014182126938565163,0.01013375,0.4400634519961486,0.5324196261273175,0.455,2.706,3.841,6.635
6.106951475143433,ifo001,0.2377990302905578,0.017565569278069876,0.01013375,0.43811860178744094,0.5260148305656488,0.455,2.706,3.841,6.635
6.25010871887207,ifo001,0.006113155489118737,0.016929245236709578,0.01013375,0.4340042642036474,0.5149530927980631,0.455,2.706,3.841,6.635
6.261826515197754,ifo001,0.16315067137537786,0.013438790856824302,0.01013375,0.43144904162979586,0.5076238756850905,0.455,2.706,3.841,6.635
6.40961766242981,ifo002,0.12990154359687836,0.02219080672335623,0.01013375,0.4286308407136003,0.36436532073679484,0.455,2.706,3.841,6.635
6.499953269958496,ifo002,0.05569937567111768,0.025181639100699288,0.01013375,0.4251777715928366,0.3592208883190336,0.455,2.706,3.841,6.635
6.530480861663818,ifo001,0.044906440647673934,0.01745962553040847,0.01013375,0.4216890437860003,0.49818066272514316,0.455,2.706,3.841,6.635
6.588896751403809,ifo002,0.007204191586893917,0.019054839818810915,0.01013375,0.4179209996750993,0.35345012279883453,0.455,2.706,3.841,6.635
6.6162214279174805,ifo001,0.2046826035859998,0.01593607171325815,0.01013375,0.415999933043666,0.4923107015423603,0.455,2.706,3.841,6.635
6.662572860717773,ifo002,0.32526412569228075,0.017226494886833803,0.01013375,0.41518979190660005,0.35299550994227724,0.455,2.706,3.841,6.635
6.705374002456665,ifo002,0.15407460572004397,0.036064220141695205,0.01013375,0.41287903804654197,0.349838035272083,0.455,2.706,3.841,6.635
6.718016624450684,ifo002,9.188791347031943e-06,0.013275696335597643,0.01013375,0.40925737270219814,0.34437195954582156,0.455,2.706,3.841,6.635
6.731150150299072,ifo001,0.00010614592993012273,0.02132179094181317,0.01013375,0.40569953594765673,0.4826596318244695,0.455,2.706,3.841,6.635
6.771404504776001,ifo002,0.18709474400129655,0.014425891759065276,0.01013375,0.40381501187915364,0.34195231007590576,0.455,2.706,3.841,6.635
6.808063745498657,ifo002,0.035752078891106494,0.013083899805022725,0.01013375,0.40066917484506775,0.3373129126337119,0.455,2.706,3.841,6.635
6.894071340560913,ifo001,0.011354442504690348,0.024767432526127106,0.01013375,0.3973698974523527,0.4735960704913968,0.455,2.706,3.841,6.635
6.908714532852173,ifo001,0.0643863526644384,0.014284822251573438,0.01013375,0.39457171640371475,0.46587513241919004,0.455,2.706,3.841,6.635
6.923620223999023,ifo001,0.006037245479243666,0.0168188816932667,0.01013375,0.39133392914601084,0.45735961599437625,0.455,2.706,3.841,6.635
7.043284893035889,ifo001,0.1871892302133589,0.016946784309439526,0.01013375,0.3896467828738402,0.45244742716199415,0.455,2.706,3.841,6.635
7.051980972290039,ifo001,0.17904380773532458,0.013029868519842778,0.01013375,0.3879205289792621,0.4475652196722321,0.455,2.706,3.841,6.635
7.114514827728272,ifo002,0.0007840407540844667,0.019337542230054836,0.01013375,0.38477307785548026,0.3322900936504338,0.455,2.706,3.841,6.635
7.185251712799072,ifo002,0.24896047810652655,0.017831893732780234,0.01013375,0.383677814954279,0.3310646581277293,0.455,2.706,3.841,6.635
7.220884323120117,ifo001,0.1231085908917347,0.014542119418681006,0.01013375,0.3815932611617786,0.44187299811467956,0.455,2.706,3.841,6.635
7.274623394012451,ifo002,0.06247095762374811,0.01771362052519168,0.01013375,0.3790605444670324,0.3271719958015847,0.455,2.706,3.841,6.635
7.290296792984009,ifo001,0.46890968947263384,0.014181009699438881,0.01013375,0.37976801804975363,0.4423391479656788,0.455,2.706,3.841,6.635
7.322660207748413,ifo002,0.41868056282781757,0.014222016321471478,0.01013375,0.38007202230583226,0.32847926104481656,0.455,2.706,3.841,6.635
7.345646858215332,ifo002,7.339403816668648e-05,0.014124068561570679,0.01013375,0.3771262965053077,0.32385382629824405,0.455,2.706,3.841,6.635
7.361474990844727,ifo002,0.13388614971432208,0.013169819701900473,0.01013375,0.37525521845306936,0.3212153863456895,0.455,2.706,3.841,6.635
7.389771461486816,ifo001,0.0002098111053823761,0.019979017831365603,0.01013375,0.3723922764122473,0.4348454303917755,0.455,2.706,3.841,6.635
7.4290406703948975,ifo002,0.35647824860033905,0.014003379444555873,0.01013375,0.37227171559549044,0.3216984392532875,0.455,2.706,3.841,6.635
7.461324453353882,ifo002,0.005195176936514336,0.013291625994936499,0.01013375,0.36951174162061096,0.31742136814089866,0.455,2.706,3.841,6.635
7.556514978408813,ifo001,0.11342796923498698,0.019254093678070062,0.01013375,0.36760066869235997,0.429488472705829,0.455,2.706,3.841,6.635
7.571158170700073,ifo001,0.249306733446249,0.014021508124229013,0.01013375,0.3667244173201666,0.42653467370157355,0.455,2.706,3.841,6.635
7.59081506729126,ifo001,0.0566741565549287,0.017087306912056503,0.01013375,0.3644446359910104,0.42056918148953093,0.455,2.706,3.841,6.635
7.765296459197998,ifo001,0.22080527156875204,0.016776820389618627,0.01013375,0.36339617347697933,0.4173983257765027,0.455,2.706,3.841,6.635
7.7710347175598145,ifo001,0.8602526171654211,0.013291018723416429,0.01013375,0.3669965824892144,0.4243179240794545,0.455,2.706,3.841,6.635
7.827645778656006,ifo002,0.6893061933600758,0.01973402568278611,0.01013375,0.36931535666814147,0.32237983247715435,0.455,2.706,3.841,6.635
7.906526565551758,ifo002,0.35563837460402425,0.023053679935533537,0.01013375,0.3692176639391121,0.32281744487356057,0.455,2.706,3.841,6.635
7.936499834060669,ifo001,0.0042988066726527534,0.014743898601067094,0.01013375,0.3666295869372223,0.4178560915039653,0.455,2.706,3.841,6.635
7.982075691223144,ifo002,0.12195285094810045,0.016736306366943614,0.01013375,0.36490651133166513,0.3202088137836195,0.455,2.706,3.841,6.635
8.003207683563232,ifo001,0.0003991114167114821,0.014178533397447294,0.01013375,0.36235750853505705,0.4115309857450675,0.455,2.706,3.841,6.635
8.030625343322754,ifo002,1.0162376303235299,0.013910413518508172,0.01013375,0.3668983427141436,0.3291322601495158,0.455,2.706,3.841,6.635
8.068910598754883,ifo002,0.0006370842295591521,0.013402748102135155,0.01013375,0.36437240300045687,0.32497409336571886,0.455,2.706,3.841,6.635
8.071122169494629,ifo002,0.04049704364764695,0.012612414443546788,0.01013375,0.36215407862132803,0.321418130244243,0.455,2.706,3.841,6.635
8.09883451461792,ifo001,0.06430366953540796,0.018705348360002833,0.01013375,0.36012788536224016,0.40634848848820687,0.455,2.706,3.841,6.635
8.128796577453613,ifo002,0.3171637718845188,0.014291783743387852,0.01013375,0.3598375872982015,0.32136560730153035,0.455,2.706,3.841,6.635
