my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
10,20,31,37669182555.04987,37669486875.668686,37671025591.68419,-81.10919952392578,-84.08619689941406,-84.43699645996094,0.1740999966859817,-0.3314999938011169,-1.052299976348877,-81.3821029663086,-81.92720031738281,1.781599998474121,-1.9854999780654907,37669182555.02513,37669486876.03249,37671025592.05625,0.1880291544261907,40.215258836746216,37739335353.45783,38561237335.91123,38561541651.47252,37739639680.994514,38563080369.421234,37741178396.0802,1.8793792775934512,-0.0327283208804696,37739335353.37749,38561237335.861946,38561541651.45439,37739639681.13002,38563080369.40311,37741178396.13653,1.9093999862670896,-0.0027076122068312,1.9121075984739209,40.047128200531006
11,20,31,37534363166.13268,37534667486.36129,37536206200.93509,-83.64700317382812,-80.46269989013672,-82.26170349121094,-0.1080000028014183,-1.7071000337600708,-1.9128999710083008,-81.3821029663086,-81.92720031738281,1.781599998474121,-1.9854999780654907,37534363166.4722,37534667486.21191,37536206201.12451,0.1541928392865193,40.34408235549927,37739335353.45783,38561237335.91123,38561541651.47252,37739639680.994514,38563080369.421234,37741178396.0802,1.8793792775934512,-0.0327283208804696,37739335353.37749,38561237335.861946,38561541651.45439,37739639681.13002,38563080369.40311,37741178396.13653,1.9093999862670896,-0.0027076122068312,1.9121075984739209,40.047128200531006
31,30,3,38309521897.56497,38309826711.82661,38311365434.35855,-81.17359924316406,-83.14320373535156,-85.22429656982422,1.3316999673843384,2.338500022888184,3.075200080871582,-82.10209655761719,-82.06490325927734,-1.677299976348877,1.9520000219345093,38309521897.47303,38309826712.05135,38311365434.64813,0.1866002862931856,40.86328315734863,37367798486.54343,32450518.2799074,32755297.38745532,37300886892.58823,34294015.336173266,37302425609.07174,5.617007198914558,1.0974808999294412,37367798486.39032,32450518.47017728,32755297.288161054,37300886892.84064,34294015.236879006,37302425609.25565,5.723100185394287,1.2035738864091703,4.519526298985117,40.73832726478577
21,30,3,38157708973.60759,38158013783.36306,38159552503.091446,-80.84339904785156,-87.29010009765625,-88.57820129394531,-0.1274999976158142,0.829800009727478,1.336400032043457,-82.10209655761719,-82.06490325927734,-1.677299976348877,1.9520000219345093,38157708973.79515,38158013783.91321,38159552503.56779,0.2002020048095767,40.87109565734863,37367798486.54343,32450518.2799074,32755297.38745532,37300886892.58823,34294015.336173266,37302425609.07174,5.617007198914558,1.0974808999294412,37367798486.39032,32450518.47017728,32755297.288161054,37300886892.84064,34294015.236879006,37302425609.25565,5.723100185394287,1.2035738864091703,4.519526298985117,40.73832726478577
11,30,3,38223676209.80978,38223981010.94361,38225519730.23998,-86.66539764404297,-92.51789855957033,-95.3551025390625,-0.5299000144004822,0.9369000196456908,1.212499976158142,-82.10209655761719,-82.06490325927734,-1.677299976348877,1.9520000219345093,38223676210.12327,38223981010.96086,38225519730.17723,0.1835372837795344,40.8867506980896,37367798486.54343,32450518.2799074,32755297.38745532,37300886892.58823,34294015.336173266,37302425609.07174,5.617007198914558,1.0974808999294412,37367798486.39032,32450518.47017728,32755297.288161054,37300886892.84064,34294015.236879006,37302425609.25565,5.723100185394287,1.2035738864091703,4.519526298985117,40.73832726478577
11,30,20,38466669467.04524,38466973709.741615,38468512427.363785,-85.09729766845703,-80.21369934082031,-80.54109954833984,-0.6919000148773193,1.1166000366210938,-0.1433999985456466,-82.20189666748047,-81.97689819335938,-0.3910999894142151,0.6266999840736389,38466669467.413055,38466973709.55987,38468512427.22688,0.1293267802849136,41.12544083595276,37610791867.95368,37260097176.15838,37260401411.15015,37543879707.99887,37261940129.09886,37545418426.30626,2.283571888893676,0.0408683516572829,37610791867.80057,37260097176.34112,37260401411.06981,37543879708.23589,37261940129.01853,37545418426.45066,2.3840999603271484,0.1413964230907551,2.2427035372363933,40.980085134506226
10,30,20,38601489562.709526,38601793804.51126,38603332522.990105,-85.07569885253906,-79.431396484375,-81.38009643554688,0.663100004196167,1.108199954032898,0.2662999927997589,-82.20189666748047,-81.97689819335938,-0.3910999894142151,0.6266999840736389,38601489563.08175,38601793804.367805,38603332523.020775,0.1252599148440278,41.226675271987915,37610791867.95368,37260097176.15838,37260401411.15015,37543879707.99887,37261940129.09886,37545418426.30626,2.283571888893676,0.0408683516572829,37610791867.80057,37260097176.34112,37260401411.06981,37543879708.23589,37261940129.01853,37545418426.45066,2.3840999603271484,0.1413964230907551,2.2427035372363933,40.980085134506226
11,30,4,38990653794.50304,38990959552.36715,38992498275.36158,-85.2593002319336,-93.19080352783205,-95.95359802246094,-0.3761999905109405,3.461699962615967,2.992300033569336,-84.36329650878906,-101.65390014648438,-3.860300064086914,3.827699899673462,38990653794.86822,38990959552.36146,38992498275.28689,0.1843584358041198,41.627212047576904,38134776459.29982,46024968.6702296,46330706.03804051,38067865809.10072,47869423.986758456,38069404532.61524,3.2343284783198403,0.9207857940611291,38134776459.14671,46024969.0598708,46330705.942007214,38067865809.0597,47869423.89072516,38069404532.50158,3.325999975204468,1.0124572909457572,2.313542684258711,41.502360820770264
10,30,4,39125474277.39923,39125780035.671616,39127318759.72743,-87.22209930419922,-89.65019989013672,-89.42780303955078,0.1620000004768371,4.338099956512451,4.003699779510498,-84.36329650878906,-101.65390014648438,-3.860300064086914,3.827699899673462,39125474277.68761,39125780035.822495,39127318759.89038,0.1851061534354953,41.65213680267334,38134776459.29982,46024968.6702296,46330706.03804051,38067865809.10072,47869423.986758456,38069404532.61524,3.2343284783198403,0.9207857940611291,38134776459.14671,46024969.0598708,46330705.942007214,38067865809.0597,47869423.89072516,38069404532.50158,3.325999975204468,1.0124572909457572,2.313542684258711,41.502360820770264
20,30,4,39397275407.71208,39397581165.969246,39399119889.066895,-81.09420013427734,-82.97370147705078,-83.77349853515625,-0.6100000143051147,3.631200075149536,3.3248000144958496,-84.36329650878906,-101.65390014648438,-3.860300064086914,3.827699899673462,39397275407.68309,39397581166.25618,39399119889.41637,0.1755220872548011,41.75547122955322,38134776459.29982,46024968.6702296,46330706.03804051,38067865809.10072,47869423.986758456,38069404532.61524,3.2343284783198403,0.9207857940611291,38134776459.14671,46024969.0598708,46330705.942007214,38067865809.0597,47869423.89072516,38069404532.50158,3.325999975204468,1.0124572909457572,2.313542684258711,41.502360820770264
10,31,5,39388815921.44135,39393142784.66174,39394681511.01466,-114.7501983642578,-84.43209838867188,-85.10389709472656,-1.3596999645233154,5.415599822998047,5.48360013961792,-87.79190063476562,-87.56520080566406,-6.6570000648498535,6.877799987792969,39388815921.2861,39393142785.03373,39394681511.38651,0.1922597018278433,41.87902903556824,39747162645.06223,27334740.44158188,27640217.484529283,39747468150.28898,29178935.43324723,39749006878.1454,3.928628577401967,-0.0124058928084505,39747162645.044106,27334741.00748698,27640217.15995593,39747468150.477806,29178935.10867388,39749006878.72425,4.081399917602539,0.1403654473921216,3.9410344702104174,41.77155351638794
21,31,5,39192049513.02601,39192355014.79082,39193893740.35875,-82.71279907226562,-84.84149932861328,-85.60579681396484,-1.7890000343322754,4.622099876403809,5.131499767303467,-87.79190063476562,-87.56520080566406,-6.6570000648498535,6.877799987792969,39192049513.54936,39192355015.43049,39193893740.98513,0.2002643413749434,41.889591217041016,39747162645.06223,27334740.44158188,27640217.484529283,39747468150.28898,29178935.43324723,39749006878.1454,3.928628577401967,-0.0124058928084505,39747162645.044106,27334741.00748698,27640217.15995593,39747468150.477806,29178935.10867388,39749006878.72425,4.081399917602539,0.1403654473921216,3.9410344702104174,41.77155351638794
