range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
1.5940408337544394,11,31,44078374287.75024,44365878611.96761,44366183510.44675,44078679196.23385,44367722228.39546,44080217910.98795,-95.5177993774414,-95.58039855957033,1.7247999906539917,-2.1791999340057373,[ 0.0635562  -0.09187365  0.95515634],[0.03478841 0.0154398  0.04492054 0.9982652 ],[0.0879554  1.92745496 0.78200442],[-5.01068648e-06  8.33743547e-03  2.76140281e-02  9.99583753e-01],[ 0.00231412 -1.9798406   1.08706118],[-0.0194338  -0.0220636  -0.3607635   0.93219359],1.8376512881162752,-0.2436104543618358,"(11, 31)",304908.49421691895,304898.6033935547,1538714.6778640747,1538717.94871521,1.579200029373169,-0.2584512587431062,44078374287.67221,44366183510.42862,44367722228.377335,44365878611.825226,44078679196.16643,44080217910.84429,0.1865814350149577,45.87218475341797
4.197032832428769,11,5,45115423189.99381,36888561.26528404,37194656.58709338,45115729314.74621,38733374.535811335,45117268039.84621,-84.677001953125,-86.33419799804688,-5.191100120544434,4.817699909210205,[-0.12493385  0.11980853  0.96480215],[ 0.02050948  0.03326529 -0.14831096  0.9881618 ],[-0.05475629  2.0346368   0.80727421],[-0.00209204  0.01133411  0.12591449  0.99195109],[ 0.06401417 -2.09824487  1.09972041],[-7.11509280e-05 -1.37266972e-02 -4.26648226e-01  9.04313293e-01],4.268746206489339,-0.0717133740605699,"(11, 5)",306125.1596298218,306094.3134014383,1538725.4137878418,1538717.9487179518,4.399799823760986,0.1310536172716476,45115423189.91578,37194656.26252003,38733374.21123798,36888561.94911859,45115729315.07541,45117268040.4892,0.1975020930006611,46.93472123146057
1.6351258672574756,21,11,44950603598.85952,44613271247.22399,44613575794.16049,44950908156.78273,44615114512.10921,44952446875.11064,-83.55899810791016,-83.25810241699219,-0.5615000128746033,0.4824000000953674,[-0.00877357  0.07126163  0.97567871],[ 0.02326703  0.01217223 -0.41061532  0.91142961],[0.02597837 1.97241878 0.79354559],[-0.02931127 -0.0150967   0.01320631  0.9993688 ],[-0.00442442 -2.00795864  1.11123853],[ 0.00448676  0.00222291 -0.58521636  0.81086123],1.8397761261156065,-0.2046502588581309,"(21, 11)",304558.7940750122,304546.5244369507,1538718.058265686,1538717.94871521,1.8352999687194824,-0.004476157396124,44950603598.569626,44613575794.08246,44615114512.03117,44613271247.55802,44950908157.3637,44952446875.42197,0.1954796449976051,47.76761603355408
2.073613164102749,10,21,43999870281.34323,44740108626.63743,44740413743.09029,44000175411.7209,44741952461.03902,44001714130.10835,-89.1011962890625,-87.34660339355469,-0.6789000034332275,0.6108999848365784,[0.01234839 0.06538733 0.99277326],[ 0.02093648  0.03177554 -0.44242832  0.89599371],[0.02965214 1.97265531 0.7963924 ],[-7.82217808e-03 -2.85102180e-05 -2.29666376e-02  9.99703132e-01],[-0.02015577 -1.99624765  1.09564877],[-0.03336542 -0.06913578 -0.59605146  0.79926612],2.295480474958728,-0.2218673108559787,"(10, 21)",305130.74044036865,305115.7163925171,1538718.6529693604,1538717.9487228394,2.2304000854492188,-0.0650803895095091,43999870281.26196,44740413742.8004,44741952460.74912,44740108627.08401,44000175412.0024,44001714130.655365,0.1862059317685015,47.92159581184387
3.158489355860969,11,1,46223954784.54507,475119.13083185646,781050.5724307902,46224260738.15293,2319768.521148739,46225799461.57775,-93.1426010131836,-93.13059997558594,-3.3313000202178955,3.9655001163482666,[0.03722612 0.04997513 1.05451285],[ 0.05259761  0.07046242 -0.45227307  0.88753424],[0.03980135 1.96316321 0.83718605],[ 0.02167603  0.03176927 -0.05348908  0.99782701],[-0.04016994 -1.9776368   1.02072017],[-0.02778611 -0.07244364 -0.59619804  0.79907908],3.176132857327251,-0.0176435014662814,"(11, 1)",305953.68214416504,305931.36518429493,1538723.4262313845,1538717.9487179485,3.180999994277954,0.0048671369507031,46223954784.46703,781050.4932892629,2319768.4420072115,475119.128104968,46224260738.14918,46225799461.57541,0.1846488762447259,48.064154863357544
1.59125145685353,11,20,46495947356.660446,44549995027.700806,44550368943.201256,46496321282.729614,44551907661.14998,46497860000.47195,-80.67739868164062,-80.7500991821289,-0.0110999997705221,-0.3538999855518341,[ 0.11818386 -0.01778367  1.14915238],[ 0.03391008  0.05822643 -0.47485733  0.87747866],[0.08347448 1.89010696 0.91662644],[ 0.036814    0.04059267 -0.08309489  0.99503315],[-0.11123529 -1.88722141  0.86845071],[-0.01276951 -0.0299489  -0.58512117  0.81029198],1.5223320043767827,0.0689194524767473,"(11, 20)",373926.0473022461,373915.53047180176,1538717.7452697754,1538717.9487228394,1.583299994468689,0.0609679900919062,46495947356.58241,44550368943.12092,44551907661.06964,44549995027.59045,46496321282.62972,46497860000.374985,0.0844920077029798,48.335785150527954
4.273772727346191,10,3,44554912380.702194,44939836.13768607,45244191.61822455,44555216765.370026,46782909.5669425,44556755486.69186,-87.90899658203125,-88.41960144042969,-2.2090001106262207,2.217400074005127,[ 0.17925207 -0.06620033  1.1800909 ],[ 0.01194575  0.03296148 -0.47340702  0.88014193],[0.13048927 1.82727459 0.94961227],[ 0.00980507  0.04097428 -0.10300961  0.99377787],[-0.15959886 -1.82028106  0.8096408 ],[-0.00602675 -0.01682534 -0.58253344  0.81261012],4.202060350012142,0.0717123773340482,"(10, 3)",304384.969078064,304355.1087990776,1538721.3447723389,1538717.9487179518,4.373899936676025,0.1718395866638831,44554912380.62092,45244191.518930286,46782909.46764824,44939836.41013121,44555216765.59,44556755486.93477,0.1861518604439265,48.47713112831116
4.980015080039946,10,5,44861845681.98424,51773627.36280701,52080554.02299082,44862152643.58259,53619271.97170877,44863691370.079575,-95.99960327148438,-96.9832000732422,-5.997700214385986,5.61299991607666,[ 0.33039653 -0.19650305  1.23967126],[ 0.03017316  0.02410945 -0.46008655  0.88703211],[0.26532598 1.65714346 1.00605933],[-7.09277280e-04  1.62332948e-02 -1.36769202e-01  9.90468898e-01],[-0.27499117 -1.65547762  0.70967281],[-0.0064795  -0.01390189 -0.5856901   0.81038994],5.096531964240052,-0.1165168842001058,"(10, 5)",306961.5916748047,306926.0973808095,1538726.806640625,1538717.9487179443,5.053999900817871,-0.0425320634221808,44861845681.90296,52080553.69841747,53619271.64713541,51773627.60103666,44862152643.49464,44863691370.30128,0.1872408648641499,48.78977560997009
1.3020338291168585,20,11,47067927757.30376,46325223657.15248,46325529319.80148,47068233428.57068,46327068037.7502,47069772146.162384,-82.2217025756836,-83.00150299072266,-0.1563999950885772,-0.1229000017046928,[ 0.72090773 -0.51086877  1.30958317],[ 0.00485778  0.00483761 -0.55908233  0.82908337],[0.59577303 1.26334599 1.06593217],[-0.00448708  0.00845881 -0.22836086  0.9735292 ],[-0.53823701 -1.2461318   0.56660598],[-0.01210462 -0.01252558 -0.4913715   0.87077423],1.36809753961557,-0.0660637104987116,"(20, 11)",305671.6371154785,305662.3879470825,1538717.5887680054,1538717.9487228394,1.3967000246047974,0.0286024849892274,47067927757.22343,46325529319.72344,46327068037.672165,46325223657.335495,47068233428.86054,47069772146.44931,0.1795003544923984,49.501296281814575
3.1278150574363948,10,30,47751764808.58674,45080654561.362495,45080963174.04324,47752073442.08742,45082501891.99196,47753612159.77255,-81.46080017089844,-82.41120147705078,-0.462799996137619,0.3668999969959259,[ 1.67200473 -1.57244251  1.3458285 ],[-0.00204366 -0.05820726 -0.72797284  0.68312668],[1.44595114 0.22426797 1.12684518],[-0.02017205 -0.03359233 -0.53520214  0.84381425],[-1.22921467e+00 -3.82146666e-04  4.92889354e-01],[ 0.03538331  0.02244787 -0.03083639  0.99864477],3.108622680758976,0.0191923766774189,"(10, 30)",308633.79845428467,308612.3891983032,1538717.7765655518,1538717.94871521,3.2132999897003174,0.1046773089413415,47751764808.50546,45080963173.89014,45082501891.83885,45080654561.50094,47752073442.30392,47753612160.08048,0.1533745812312192,51.68115186691284
5.395105600883606,11,4,49976889888.71165,8735680.99226802,9040056.999578971,49977194301.67718,10578774.94829692,49978733024.45449,-89.25289916992188,-92.09739685058594,-3.49429988861084,3.120800018310547,[ 1.69449841 -1.61387063  1.34407369],[-0.0090334  -0.04847151 -0.75505667  0.65380171],[1.4413796  0.21967246 1.12300338],[-0.02089903 -0.01826343 -0.55728674  0.82985508],[-1.24198397  0.01130303  0.48948984],[ 0.0252893   0.01799848 -0.01054967  0.99946206],5.277183790661516,0.1179218102220902,"(11, 4)",304413.0765533447,304375.719901843,1538722.8002243042,1538717.948717948,5.454100131988525,0.1769163413270096,49976889888.63361,9040056.903545674,10578774.852263622,8735681.183643831,49977194301.71017,49978733024.51039,0.1834061280754171,51.85936093330383
5.18065315702028,11,0,50166623566.59626,5493011.833936713,5799608.1936271405,50166930199.24516,7338326.142345089,50168468925.81224,-92.25090026855467,-93.68489837646484,-5.182799816131592,5.322500228881836,[ 1.70453374 -1.63743979  1.34330055],[-0.01094603 -0.03689671 -0.78945931  0.61259375],[1.42505123 0.22841063 1.11982691],[-0.01618559 -0.00935625 -0.58099765  0.81368973],[-1.24378423  0.00599945  0.48637421],[0.01707622 0.0190281  0.02054617 0.99946162],5.186681333536629,-0.0060281765163487,"(11, 0)",306632.7060775757,306596.4136368185,1538726.4779891968,1538717.948717949,5.183700084686279,-0.0029812488503493,50166623566.51823,5799608.185596955,7338326.134314904,5493011.7719601365,50166930199.224304,50168468925.70229,0.1844732887142713,52.07055115699768
3.447876134944668,10,31,49472637516.92003,51843468127.28737,51843772516.85683,49472941929.13015,51845311234.80554,49474480645.21864,-83.21759796142578,-82.9386978149414,1.0849000215530396,-1.0598000288009644,[ 1.50976644 -1.54404013  1.00834545],[-0.01632126  0.02312247  0.90496919 -0.42453444],[1.25828061 0.27295133 0.87283106],[ 0.04327227 -0.01604609 -0.76733985  0.63957685],[-1.0272612   0.08319389  0.68882359],[0.00439909 0.03071355 0.25409864 0.96668041],3.04698780728578,0.4008883276588881,"(10, 31)",304412.5757446289,304389.3197860718,1538716.0081176758,1538717.94871521,3.542399883270264,0.4954120759844844,49472637516.83875,51843772516.8387,51845311234.787415,51843468127.51891,49472941929.4145,49474480645.422615,0.1906653584383471,53.401273250579834
6.09502770153201,10,0,49782925689.99695,24687838.137608606,24991723.57824252,49783229618.06775,26530441.526960477,49784768345.92226,-89.32450103759766,-89.1177978515625,-6.49970006942749,6.219299793243408,[ 1.30858647 -1.5330289   0.86544927],[-0.02434042  0.01709669  0.91864675 -0.39395781],[1.057245   0.20428004 0.7537095 ],[ 0.02981899 -0.01235312 -0.78889863  0.61367512],[-0.83120829  0.23749043  0.7784632 ],[0.01354757 0.01277553 0.26802551 0.96323181],5.523215608865499,0.5718120926665113,"(10, 0)",303928.3322067261,303885.3571965136,1538727.761291504,1538717.9487179518,6.149400234222412,0.6261846253569132,49782925689.91567,24991723.570212334,26530441.51893029,24687838.213015825,49783229618.24788,49784768346.00917,0.1841702160970559,53.755308628082275
1.660656275946328,20,10,51248370617.88059,48220705503.05937,48221012268.52262,51248677394.19475,48222550986.471344,51250216110.98417,-81.51280212402344,-81.36250305175781,0.3901999890804291,-0.6603000164031982,[ 1.30459333 -1.5327557   0.86320225],[-0.02400928  0.0169958   0.91912523 -0.39286567],[1.05314436 0.20291067 0.75172479],[ 0.02997078 -0.01247445 -0.78897261  0.61357017],[-0.82726107  0.24042611  0.77973769],[0.01400861 0.01269692 0.26809441 0.96320707],1.608473668810449,0.0521826071358788,"(20, 10)",306776.42039489746,306765.3245162964,1538716.790611267,1538717.9487228394,1.6972999572753906,0.0888262884649415,51248370617.800255,48221012268.44135,48222550986.39007,48220705503.11683,51248677394.22065,51250216111.01126,0.1280491171609087,53.762221336364746
4.271288941857508,10,4,50350473165.95847,45830924.33838911,46135217.25598922,50350777488.613846,47673935.204707175,50352316212.8038,-86.1552963256836,-86.90840148925781,-4.490799903869629,3.96370005607605,[ 0.93393515 -1.51293328  0.75234586],[-0.02166507  0.00957672  0.9321879  -0.36119878],[0.66098919 0.08050369 0.63039979],[ 1.93693143e-02  1.79614958e-04 -7.59283122e-01  6.50471403e-01],[-0.45553839  0.48240721  0.85734621],[ 0.02164575 -0.00227923  0.30323031  0.95266791],4.340762717147567,-0.0694737752900591,"(10, 4)",304323.0418624878,304292.46168869734,1538724.2087402344,1538717.9487179518,4.396900177001953,0.0561374598543862,50350473165.8772,46135217.159955926,47673935.10867388,45830924.69826723,50350777488.91906,50352316213.1278,0.1922512850634219,54.34632587432861
1.3267483230537334,11,21,53219536539.3526,51943677000.67771,51943984736.67987,53219844284.08574,51945523454.62859,53221383001.42051,-87.76229858398438,-88.05149841308594,0.3212999999523163,-0.7171000242233276,[ 0.40328856 -1.48770768  0.6872592 ],[-0.02055027  0.00440312  0.88447647 -0.46610954],[ 0.12609952 -0.09826031  0.55809165],[-0.01510371  0.01750195 -0.64348115  0.7651115 ],[0.05849741 0.7592167  0.89298446],[0.01685955 0.0018985  0.34858814 0.93712139],1.5624170938282027,-0.2356687707744693,"(11, 21)",307745.04832458496,307735.18879699707,1538717.6044158936,1538717.9487228394,1.4876999855041504,-0.0747171083240523,53219536539.27457,51943984736.38998,51945523454.3387,51943677001.20118,53219844284.32289,53221383001.92731,0.1868459492844071,55.12780261039734
3.535480129115858,11,3,54113510585.826935,59188459.68433999,59516290.977198906,54113838441.19743,61055008.92591686,54115377161.41965,-81.23069763183594,-81.53510284423828,-1.829100012779236,1.4509999752044678,[-0.28670868 -1.50015074  0.658862  ],[ 0.01614249 -0.01712027 -0.69561514  0.71802426],[-0.10188883 -0.19672305  0.53566932],[-0.02328168  0.01392238 -0.54829919  0.8358418 ],[0.66910047 1.02991928 0.90649267],[ 0.01086598 -0.01465889  0.41184185  0.91107111],3.42038367994478,0.1150964491710784,"(11, 3)",327855.5063095093,327831.17049779743,1538720.2492752075,1538717.9487179518,3.5732998847961426,0.1529162048513623,54113510585.7489,59516290.877904646,61055008.8266226,59188459.70740685,54113838441.25521,54115377161.504486,0.1246891363602432,56.0488486289978
4.780514884586284,10,1,52238201875.894325,32032421.109366123,32338165.957046174,52238507653.98144,33876883.905764125,52240046378.66239,-85.58570098876953,-84.84149932861328,-4.554100036621094,4.759900093078613,[-0.48376336 -1.50752431  0.65609283],[ 0.01962105 -0.012326   -0.62054614  0.78382624],[-0.0859735  -0.17428924  0.52655065],[-0.01196065  0.00646853 -0.54152196  0.8405766 ],[0.81076567 1.07911845 0.91348981],[ 0.00402417 -0.04836088  0.42379172  0.90445863],4.389040241225021,0.3914746433612635,"(10, 1)",305778.5425415039,305744.409805689,1538724.678237915,1538717.9487179518,4.914400100708008,0.5253598594829869,52238201875.81305,32338165.87790465,33876883.8266226,32032421.46809896,52238507654.35559,52240046379.03383,0.1984768000977178,56.29322338104248
2.9371480435697146,11,30,54596199840.63462,49908995825.97868,49909300305.45339,54596504339.464775,49910839023.40211,54598043056.17548,-82.43499755859375,-82.30750274658203,0.6789000034332275,-0.4740000069141388,[-0.70692229 -1.51287259  0.65342543],[ 0.00795698 -0.01108596 -0.55142792  0.8341099 ],[-0.05478866 -0.14699497  0.52208687],[-0.00930028  0.01266327 -0.50812783  0.86113795],[0.91672706 1.10994182 0.92238234],[-7.18895361e-04 -5.43295156e-02  4.25402265e-01  9.03371735e-01],3.0238215248590588,-0.0866734812893441,"(11, 30)",304499.10481262207,304479.0101699829,1538716.806266785,1538717.94871521,3.0450000762939453,0.0211785514348865,54596199840.55659,49909300305.300285,49910839023.249,49908995826.29012,54596504339.6614,54598043056.46767,0.1723777938957823,56.566107749938965
2.742549423444589,31,11,54377945930.31831,53485473455.327385,53485778975.25003,54378251469.05277,53487317693.198746,54379790189.57011,-82.43810272216797,-82.93409729003906,-2.046099901199341,2.4242000579833984,[-0.81628932 -1.51312014  0.65208866],[ 0.00132247  0.0035039  -0.51774541  0.8554729 ],[-0.0351796  -0.13567217  0.5197602 ],[-0.00787303  0.01344105 -0.48571149  0.87397758],[0.94354226 1.11529819 0.92720068],[-0.01559854 -0.05440053  0.42764054  0.90217307],2.839048530989108,-0.0964991075445182,"(31, 11)",305538.9560775757,305519.62828063965,1538720.593574524,1538717.94871521,2.817600011825561,-0.0214485191635462,54377945930.30018,53485778975.172,53487317693.12071,53485473455.54372,54378251469.256256,54379790189.84983,0.1818682660497386,56.69786024093628
1.7773535445977864,10,20,52904183542.560974,53175973350.53531,53176281523.32926,52904491727.45103,53177820241.27798,52906030446.57469,-80.57350158691406,-80.09259796142578,-1.2386000156402588,0.5327000021934509,[-1.01270138 -1.51229697  0.64516025],[-0.00528621  0.03539543 -0.46684312  0.88361466],[ 0.00372229 -0.12038154  0.51733883],[ 8.37994109e-04  4.44952892e-03 -4.46920215e-01  8.94561512e-01],[0.95688888 1.10939554 0.92503374],[-0.00519356 -0.02424764  0.43962244  0.89783839],1.7430085077464734,0.0343450368513129,"(10, 20)",308184.78315734863,308172.84217071533,1538719.122467041,1538717.94871521,1.75409996509552,0.0110914573490465,52904183542.4797,53176281523.248924,53177820241.19764,53175973350.40675,52904491727.262856,52906030446.38532,0.0678877490103325,56.97938656806946
3.4711319272041004,31,10,54868152380.63881,51623504268.442566,51623810754.09946,54868458889.76462,51625349472.04819,54869997609.24492,-83.18049621582031,-83.52420043945312,-1.0988999605178833,1.0635000467300415,[-1.11987522 -1.51232204  0.64379424],[-0.00329655  0.03984407 -0.41812556  0.90750788],[ 0.03222807 -0.11638759  0.51702206],[ 0.00874581 -0.00423209 -0.39184136  0.91998147],[0.93562342 1.0987073  0.92362095],[-0.00531768 -0.00930025  0.44311547  0.89639992],3.403033491870102,0.0680984353339977,"(31, 10)",306509.3994140625,306485.2670516968,1538719.5606689453,1538717.9487228394,3.568099975585937,0.1650664837158344,54868152380.62068,51623810754.01819,51625349471.96691,51623504268.75114,54868458890.020096,54869997609.580765,0.194790941942808,57.21238350868225
4.49042105932352,11,2,55816164912.74998,12579732.861260029,12883855.06698407,55816469067.291885,14422573.01570202,55818007797.23339,-87.31520080566406,-88.15869903564453,-7.823999881744385,7.603300094604492,[-1.16203637 -1.51156102  0.62747903],[ 0.0108828   0.02604174 -0.32085986  0.94670556],[ 0.05393619 -0.13544157  0.52225631],[ 0.00818656 -0.00168277 -0.26189314  0.96505998],[0.85146776 1.07132891 0.92536756],[-9.95841178e-05  9.46248889e-03  4.66658778e-01  8.84383771e-01],4.57135558356707,-0.0809345242435499,"(11, 2)",304154.8508834839,304121.82930188254,1538729.9523010254,1538717.948717948,4.592800140380859,0.0214445568137895,55816164912.67194,12883854.98046875,14422572.929186698,12579733.151166867,55816469067.52283,55818007797.47513,0.1874228413541641,57.79888343811035
4.015024153860775,10,2,54530919247.68915,4038360.568901849,4342076.220830224,54531222992.71559,5880794.169548173,54532761723.74107,-82.06490325927734,-82.00360107421875,-8.71150016784668,8.543000221252441,[-0.79443596 -1.48776186  0.87972836],[ 0.00644224  0.02200567 -0.33301015  0.94264425],[-0.1838622   0.03566952  0.81181822],[-0.02164414 -0.01569435 -0.18558612  0.98226414],[0.95217042 0.77232036 1.25932773],[ 0.02906549 -0.00799335  0.44389287  0.89557266],3.998395285573659,0.0166288682871162,"(10, 2)",303745.25803375244,303715.3977614185,1538731.0321502686,1538717.948717949,4.087600231170654,0.0892049455969954,54530919247.60787,4342076.134314904,5880794.083032853,4038360.7365534855,54531222992.86591,54532761723.898056,0.1590725971165287,58.653568744659424
2.1681883366906094,30,11,56117744944.87632,56435880375.51271,56436250000.89098,56050898174.6818,56437788718.83971,56052436893.52423,-80.2427978515625,-80.1990966796875,-0.8819000124931335,0.8707000017166138,[-0.13837017 -1.48069061  0.98952444],[ 0.00394024  0.00814983 -0.29811547  0.95448661],[-0.63686828  0.57188272  0.95341526],[-1.93930948e-02 -6.05255604e-05 -1.42550264e-01  9.89588396e-01],[1.2497314  0.09659594 1.41911989],[0.01344236 0.00502948 0.36389687 0.93132816],2.1885653290513423,-0.0203769923607328,"(30, 11)",-66846770.129081726,369625.4788894653,1538718.7468719482,1538717.9487228394,2.166300058364868,-0.0222652706864741,56117744944.72321,56436250000.81295,56437788718.76167,56435880375.33406,56050898174.59413,56052436893.341,0.0658175816480609,59.64686465263367
1.6082898713607685,11,31,57841888550.57044,58263852278.90698,58264159584.16437,57842195865.95989,58265698302.11309,57843734580.90179,-81.98470306396484,-81.11150360107422,1.743399977684021,-1.9817999601364136,[ 0.02402845 -1.46937784  1.00073298],[ 0.00144     0.00930391 -0.28269574  0.95916326],[-0.7194723   0.73269912  0.96310084],[-0.04228816 -0.01303586 -0.11381636  0.99250633],[ 1.32937619 -0.06622024  1.43032796],[0.00896712 0.01205056 0.36448798 0.93108683],1.7251862593876706,-0.1168963880269022,"(11, 31)",307315.43907928467,307305.17264556885,1538714.8656539917,1538717.9487228394,1.6306999921798706,-0.0944862672077999,57841888550.49241,58264159584.14624,58265698302.09496,58263852278.9736,57842195865.93149,57843734580.79714,0.1332118278041078,59.879040479660034
5.907081403576773,11,5,58930935954.416565,5748526.947897011,6055305.625554922,58931242773.973946,7594023.574272871,58932781499.2461,-88.7864990234375,-88.4541015625,-5.600900173187256,4.981599807739258,[ 0.72911413 -1.35040708  1.01760846],[ 0.01964195 -0.0317688  -0.16672547  0.98529557],[-1.00715482  1.30058851  1.00466338],[0.03131483 0.01273794 0.11150792 0.99318796],[ 1.72073522 -0.663302    1.44070559],[-0.05193131 -0.01058563  0.47578036  0.87796582],5.929575763987485,-0.0224943604107119,"(11, 5)",306819.84926605225,306777.844551282,1538725.5859375,1538717.948717949,6.066199779510498,0.1366240155230134,58930935954.33853,6055305.30098157,7594023.249699519,5748527.456430288,58931242774.1878,58932781499.773735,0.1851150733604027,60.968385457992554
2.994796375288733,21,11,58925359744.69253,58655239879.32157,58655544720.442215,58925664605.91373,58657083438.39093,58927203324.44509,-90.68830108642578,-87.30259704589844,-0.3594000041484833,0.1600999981164932,[ 0.85596429 -1.31972873  1.01662925],[ 0.02454813 -0.01299623 -0.07993461  0.99641292],[-0.98014507  1.24109907  1.01696805],[-0.00524857 -0.0083428   0.18281368  0.98309815],[ 1.68800551 -0.6030428   1.454521  ],[0.00788568 0.00567199 0.58074299 0.81402893],3.119352548364135,-0.1245561730754016,"(21, 11)",304862.060546875,304840.948638916,1538718.26171875,1538717.94871521,3.1542999744415283,0.0349474260773932,58925359744.40263,58655544720.36418,58657083438.3129,58655239879.41554,58925664606.46318,58927203324.7249,0.1850075471363115,61.90464234352112
3.5129150950549506,10,21,58009822020.12496,58951702774.99415,58952007805.589966,58010127074.18528,58953546523.53868,58011665792.24408,-91.65390014648438,-86.26959991455078,-0.6611999869346619,0.6276999711990356,[ 0.83520506 -1.3253445   1.01843587],[ 0.03390717  0.00224635 -0.03929884  0.99864939],[-0.97669274  1.21571092  1.02099979],[-0.00209827 -0.00994937  0.18324349  0.98301496],[ 1.66210235 -0.56702752  1.46048906],[0.01738792 0.00644804 0.59477923 0.80367515],3.5387402007530366,-0.025825105698086,"(10, 21)",305054.4777908325,305029.9854736328,1538718.324317932,1538717.94871521,3.658999919891357,0.1202597191383203,58009822020.043686,58952007805.30007,58953546523.24879,58951702775.3146,58010127074.52148,58011665792.8458,0.1861031089679712,62.13425302505493
3.051521660017034,11,1,60239898462.42936,35352590.446064845,35658390.31602053,60240204283.738846,37197108.264738485,60241743007.10107,-94.27359771728516,-94.4645004272461,-3.6545000076293945,3.8594000339508057,[ 0.81754868 -1.33174075  1.01931061],[ 0.02571289  0.00407137 -0.01524767  0.99954441],[-0.9788777   1.19997842  1.02083974],[-0.00550607 -0.00924597  0.18633933  0.98242648],[ 1.6483128  -0.55060789  1.46355173],[0.01641696 0.00726551 0.60927309 0.79275658],2.98352176268405,0.0679998973329842,"(11, 1)",305821.3454055786,305799.8265975565,1538723.363632202,1538717.9487179518,3.0632998943328857,0.0797781316488359,60239898462.351326,35658390.236879006,37197108.18559696,35352590.41028145,60240204283.69673,60241743007.06036,0.1856469358946322,62.29800033569336
2.5649408615253955,11,20,60424675193.198586,58680371739.57768,58680743085.82913,60425046556.57724,58682281803.777855,60426585274.56997,-85.5385971069336,-83.57019805908203,-0.0903000012040138,0.098700001835823,[ 0.78914347 -1.34147151  1.02486208],[0.01631256 0.00848021 0.01179255 0.99976141],[-0.98695973  1.17863933  1.01829447],[-0.00667043 -0.00517746  0.18619134  0.98247722],[ 1.63440402 -0.53929669  1.46340718],[0.01460742 0.00599663 0.64753264 0.76187377],2.673119851877906,-0.1081789903525103,"(11, 20)",371363.7914428711,371345.8095397949,1538717.995666504,1538717.9487228394,2.692899942398072,0.0197800905201659,60424675193.12055,58680743085.7488,58682281803.69752,58680371739.939255,60425046556.912,60426585274.90766,0.2003656799510748,62.53283095359802
4.016877552763631,10,3,58555885505.70187,64864866.63337844,65169592.25925019,58556190258.8883,66708310.20796814,58557728980.648346,-87.80069732666016,-88.00160217285156,-2.505199909210205,2.352499961853028,[ 0.77089144 -1.34826102  1.02840652],[0.02292546 0.02408022 0.04191205 0.99856752],[-0.99239638  1.16622519  1.01441102],[-0.0066475  -0.00387988  0.18149306  0.98336176],[ 1.62996004 -0.53867373  1.46327641],[0.01434574 0.00816529 0.67509378 0.73754605],4.034559780377741,-0.0176822276141104,"(10, 3)",304753.5118637085,304725.24789663404,1538721.7829818726,1538717.9487179518,4.121600151062012,0.0870403706842708,58555885505.6206,65169592.159955926,66708310.10867388,64864866.91205929,58556190259.13246,58557728980.91544,0.1868591704989979,62.68805646896362
7.031848161216626,10,5,59171789087.43263,44536183.99763703,44842100.4973498,59172095052.5698,46380818.44606774,59173633779.12939,-88.27059936523438,-88.20269775390625,-6.010700225830078,5.6605000495910645,[ 0.64896368 -1.38115908  1.01049262],[ 0.03912609 -0.0382712   0.18761506  0.98071624],[-0.95726126  1.06954972  1.17279223],[0.03953023 0.03395213 0.10006245 0.99361553],[ 1.5697057  -0.44225196  1.40747268],[-0.04480445  0.02302931  0.75764088  0.65072279],6.33403203704965,0.6978161241669758,"(10, 5)",305965.45097351074,305915.6368940324,1538726.8692398071,1538717.9487179443,7.19890022277832,0.8648681857286702,59171789087.35135,44842100.172776446,46380818.12149439,44536184.53588241,59172095052.80232,59173633779.67156,0.1859514081354583,63.29819703102112
6.969711926521894,10,5,59327706138.71468,66019485.50438316,66325882.54863185,59328012584.02805,648190.2409395376,59329551310.80674,-87.552001953125,-88.23169708251953,-6.2677998542785645,5.478899955749512,[ 0.57309418 -1.39924504  1.00658792],[ 0.0325571  -0.02366342  0.19946415  0.97907792],[-0.91321511  1.00670418  1.22477638],[0.0278611  0.02914541 0.07506986 0.99636251],[ 1.52533846 -0.360132    1.38993992],[-0.02772614  0.01919063  0.77406425  0.63220482],6.305044574690677,0.6646673518312172,"(10, 5)",306445.62549591064,306396.140074119,1538727.0883407593,-65677692.30769231,7.1427001953125,0.8376556206218231,59327706138.6334,66325882.224058494,648189.9163661859,66019486.083984375,59328012584.258896,59329551311.34724,0.1869224616829029,63.45146703720093
